original_url,converted_url
http://en.wikipedia.org/wiki/Armenia_in_the_Junior_Eurovision_Song_Contest,http://en.wikipedia.org/?curid=11359309
http://en.wikipedia.org/wiki/List_of_airlines_of_Indonesia,http://en.wikipedia.org/?curid=15599985
http://en.wikipedia.org/wiki/Paulo_Roberto_Falc%C3%A3o,http://en.wikipedia.org/?curid=17023053
http://en.wikipedia.org/wiki/USA_Today_All-USA_high_school_basketball_team,http://en.wikipedia.org/?curid=75428015
http://en.wikipedia.org/wiki/The_Smeezingtons,http://en.wikipedia.org/?curid=27283647
http://en.wikipedia.org/wiki/SoShy,http://en.wikipedia.org/?curid=18853669
http://en.wikipedia.org/wiki/Rubber_band,http://en.wikipedia.org/?curid=512470
http://en.wikipedia.org/wiki/Alfonso_III_of_Asturias,http://en.wikipedia.org/?curid=74249
http://en.wikipedia.org/wiki/List_of_LGBT_state_supreme_court_justices,http://en.wikipedia.org/?curid=67860554
http://en.wikipedia.org/wiki/Gianluca_Vialli,http://en.wikipedia.org/?curid=932030
http://en.wikipedia.org/wiki/Government_Junta_of_Chile_(1973),http://en.wikipedia.org/?curid=6793784
http://en.wikipedia.org/wiki/WBME-CD,http://en.wikipedia.org/?curid=2390864
http://en.wikipedia.org/wiki/Ivy_discography,http://en.wikipedia.org/?curid=51516053
http://en.wikipedia.org/wiki/NK_Osijek,http://en.wikipedia.org/?curid=1515039
http://en.wikipedia.org/wiki/1990_SANFL_Grand_Final,http://en.wikipedia.org/?curid=16452377
http://en.wikipedia.org/wiki/KUNS-TV,http://en.wikipedia.org/?curid=1777090
http://en.wikipedia.org/wiki/Attorney-General_of_the_Australian_Capital_Territory,http://en.wikipedia.org/?curid=47784966
http://en.wikipedia.org/wiki/Nao_(singer),http://en.wikipedia.org/?curid=48690237
http://en.wikipedia.org/wiki/2010_Icelandic_municipal_elections,http://en.wikipedia.org/?curid=27607463
http://en.wikipedia.org/wiki/Rene_Ricard,http://en.wikipedia.org/?curid=4038407
http://en.wikipedia.org/wiki/Eve_Hewson,http://en.wikipedia.org/?curid=34150718
http://en.wikipedia.org/wiki/1953_Iraqi_parliamentary_election,http://en.wikipedia.org/?curid=30973651
http://en.wikipedia.org/wiki/Miami_Dolphins,http://en.wikipedia.org/?curid=19190
http://en.wikipedia.org/wiki/Lichfield_(UK_Parliament_constituency),http://en.wikipedia.org/?curid=1826062
http://en.wikipedia.org/wiki/Taeko_Kono,http://en.wikipedia.org/?curid=68785423
http://en.wikipedia.org/wiki/Jin_Ju-hyung,http://en.wikipedia.org/?curid=57649799
http://en.wikipedia.org/wiki/Owen_Turtenwald,http://en.wikipedia.org/?curid=33856242
http://en.wikipedia.org/wiki/Magic_Affair,http://en.wikipedia.org/?curid=1551243
http://en.wikipedia.org/wiki/Passenger_(Powderfinger_song),http://en.wikipedia.org/?curid=11233454
http://en.wikipedia.org/wiki/Kelly_Wearstler,http://en.wikipedia.org/?curid=5314641
http://en.wikipedia.org/wiki/Zabranjeno_Pu%C5%A1enje,http://en.wikipedia.org/?curid=690720
http://en.wikipedia.org/wiki/H-1B_visa,http://en.wikipedia.org/?curid=418646
http://en.wikipedia.org/wiki/Gedling_(UK_Parliament_constituency),http://en.wikipedia.org/?curid=1822102
http://en.wikipedia.org/wiki/Anna_Camp,http://en.wikipedia.org/?curid=23266872
http://en.wikipedia.org/wiki/List_of_rulers_of_Lorraine,http://en.wikipedia.org/?curid=73795502
"http://en.wikipedia.org/wiki/Luster,_Norway",http://en.wikipedia.org/?curid=178398
http://en.wikipedia.org/wiki/List_of_metropolitan_area_in_West_Bengal,http://en.wikipedia.org/?curid=54875622
http://en.wikipedia.org/wiki/2014_Serbian_parliamentary_election,http://en.wikipedia.org/?curid=41750414
http://en.wikipedia.org/wiki/Harry_Potter_and_the_Cursed_Child,http://en.wikipedia.org/?curid=47083555
http://en.wikipedia.org/wiki/Saul_Zaentz,http://en.wikipedia.org/?curid=628230
http://en.wikipedia.org/wiki/List_of_Presidents_of_the_Congress_of_New_Caledonia,http://en.wikipedia.org/?curid=61457745
http://en.wikipedia.org/wiki/Empress_Liu_(Li_Congke's_wife),http://en.wikipedia.org/?curid=41948271
"http://en.wikipedia.org/wiki/Stephen_O'Donnell_(footballer,_born_1992)",http://en.wikipedia.org/?curid=33210232
http://en.wikipedia.org/wiki/Sample-return_mission,http://en.wikipedia.org/?curid=2680305
http://en.wikipedia.org/wiki/2006_World_Solar_Rally_in_Taiwan,http://en.wikipedia.org/?curid=7192850
http://en.wikipedia.org/wiki/List_of_Copa_Sudamericana_winning_managers,http://en.wikipedia.org/?curid=27237022
http://en.wikipedia.org/wiki/Isotopes_of_plutonium,http://en.wikipedia.org/?curid=2527202
http://en.wikipedia.org/wiki/Sally_Hawkins,http://en.wikipedia.org/?curid=5139049
http://en.wikipedia.org/wiki/Asselian,http://en.wikipedia.org/?curid=2575465
http://en.wikipedia.org/wiki/Joseph_Nzau,http://en.wikipedia.org/?curid=8312600
http://en.wikipedia.org/wiki/Takashi_Shoji,http://en.wikipedia.org/?curid=31086526
http://en.wikipedia.org/wiki/Rockstar_Vienna,http://en.wikipedia.org/?curid=3469430
http://en.wikipedia.org/wiki/Jon_Huertas,http://en.wikipedia.org/?curid=24354273
http://en.wikipedia.org/wiki/Thomas_Turgoose,http://en.wikipedia.org/?curid=11903763
http://en.wikipedia.org/wiki/1970_Iowa_gubernatorial_election,http://en.wikipedia.org/?curid=60538149
http://en.wikipedia.org/wiki/Cricket_World_Cup_awards,http://en.wikipedia.org/?curid=9076591
http://en.wikipedia.org/wiki/List_of_Farm_to_Market_Roads_in_Texas_(1300%E2%80%931399),http://en.wikipedia.org/?curid=57637971
http://en.wikipedia.org/wiki/Daria_Gavrilova,http://en.wikipedia.org/?curid=69553634
http://en.wikipedia.org/wiki/1953_Hungarian_parliamentary_election,http://en.wikipedia.org/?curid=34158311
http://en.wikipedia.org/wiki/Doug_Allder,http://en.wikipedia.org/?curid=5545186
http://en.wikipedia.org/wiki/Annaleigh_Ashford,http://en.wikipedia.org/?curid=13498620
http://en.wikipedia.org/wiki/Rod_Barnes,http://en.wikipedia.org/?curid=3924747
http://en.wikipedia.org/wiki/Sea_Star_Festival,http://en.wikipedia.org/?curid=53240805
http://en.wikipedia.org/wiki/Alonzo_Muhlach,http://en.wikipedia.org/?curid=48852282
http://en.wikipedia.org/wiki/Pamela_Rabe,http://en.wikipedia.org/?curid=11088620
http://en.wikipedia.org/wiki/Amanda_Peet,http://en.wikipedia.org/?curid=891728
http://en.wikipedia.org/wiki/Bud_VanDeWege,http://en.wikipedia.org/?curid=40036167
http://en.wikipedia.org/wiki/South_African_cricket_team_in_Australia_in_2005%E2%80%9306,http://en.wikipedia.org/?curid=3405848
http://en.wikipedia.org/wiki/Bordeaux,http://en.wikipedia.org/?curid=4097
http://en.wikipedia.org/wiki/Jimmy_Hutchinson,http://en.wikipedia.org/?curid=22604806
http://en.wikipedia.org/wiki/Hayden_James,http://en.wikipedia.org/?curid=45287728
http://en.wikipedia.org/wiki/Laurent_W%C3%A9ry,http://en.wikipedia.org/?curid=34216575
http://en.wikipedia.org/wiki/Photorejuvenation,http://en.wikipedia.org/?curid=19105733
http://en.wikipedia.org/wiki/BHP_Newcastle_37_class,http://en.wikipedia.org/?curid=29038317
"http://en.wikipedia.org/wiki/West_Carroll_Parish,_Louisiana",http://en.wikipedia.org/?curid=97655
http://en.wikipedia.org/wiki/Abiodun_Oyepitan,http://en.wikipedia.org/?curid=62890125
http://en.wikipedia.org/wiki/George_DelHoyo,http://en.wikipedia.org/?curid=13394390
http://en.wikipedia.org/wiki/1917_Japanese_general_election,http://en.wikipedia.org/?curid=38344674
http://en.wikipedia.org/wiki/Jonathan_Bailey_(actor),http://en.wikipedia.org/?curid=51620862
http://en.wikipedia.org/wiki/Chinese_in_New_York_City,http://en.wikipedia.org/?curid=49604360
http://en.wikipedia.org/wiki/Shauntay_Hinton,http://en.wikipedia.org/?curid=4174741
http://en.wikipedia.org/wiki/1922_Giro_d'Italia,http://en.wikipedia.org/?curid=23575051
http://en.wikipedia.org/wiki/Chris_Martin_(Scottish_actor),http://en.wikipedia.org/?curid=49941761
http://en.wikipedia.org/wiki/Surface_Laptop_2,http://en.wikipedia.org/?curid=59406743
http://en.wikipedia.org/wiki/Sylvie_Prenveille,http://en.wikipedia.org/?curid=49948146
http://en.wikipedia.org/wiki/Giant_Baba_Memorial_Cup,http://en.wikipedia.org/?curid=31210558
http://en.wikipedia.org/wiki/David_Silva,http://en.wikipedia.org/?curid=4781788
http://en.wikipedia.org/wiki/Curtis_Hammeke,http://en.wikipedia.org/?curid=57472688
http://en.wikipedia.org/wiki/1991_West_Palm_Beach_mayoral_election,http://en.wikipedia.org/?curid=53362181
http://en.wikipedia.org/wiki/Gopi_Krishna_(editor),http://en.wikipedia.org/?curid=75969380
http://en.wikipedia.org/wiki/Leah_Gibson,http://en.wikipedia.org/?curid=36725264
"http://en.wikipedia.org/wiki/Tax_Relief,_Unemployment_Insurance_Reauthorization,_and_Job_Creation_Act_of_2010",http://en.wikipedia.org/?curid=30095259
http://en.wikipedia.org/wiki/Havering-atte-Bower,http://en.wikipedia.org/?curid=979548
http://en.wikipedia.org/wiki/Stephen_Furness_(Sunderland_MP),http://en.wikipedia.org/?curid=32786683
http://en.wikipedia.org/wiki/David_Breskin,http://en.wikipedia.org/?curid=51489682
http://en.wikipedia.org/wiki/The_Very_Best_of_Enya,http://en.wikipedia.org/?curid=24315727
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Idina_Menzel,http://en.wikipedia.org/?curid=46936611
http://en.wikipedia.org/wiki/PCI_Express,http://en.wikipedia.org/?curid=143320
http://en.wikipedia.org/wiki/Kent_State_Golden_Flashes_women's_basketball,http://en.wikipedia.org/?curid=45680644
http://en.wikipedia.org/wiki/Judith_McGrath,http://en.wikipedia.org/?curid=1779080
http://en.wikipedia.org/wiki/Zachary_Dylan_Smith,http://en.wikipedia.org/?curid=15826509
http://en.wikipedia.org/wiki/U%C4%9Fur_T%C3%BCt%C3%BCneker,http://en.wikipedia.org/?curid=3643216
http://en.wikipedia.org/wiki/List_of_islands_of_Michigan,http://en.wikipedia.org/?curid=19780
http://en.wikipedia.org/wiki/Hero_(Namie_Amuro_song),http://en.wikipedia.org/?curid=51149064
http://en.wikipedia.org/wiki/Jimmy_LaFave,http://en.wikipedia.org/?curid=9911310
http://en.wikipedia.org/wiki/Karabo_Sibanda,http://en.wikipedia.org/?curid=50996402
http://en.wikipedia.org/wiki/Marcus_H%C3%B6gberg,http://en.wikipedia.org/?curid=39480314
http://en.wikipedia.org/wiki/Pedro_Sass_Petrazzi,http://en.wikipedia.org/?curid=69637902
http://en.wikipedia.org/wiki/Denis_Quilley,http://en.wikipedia.org/?curid=336306
http://en.wikipedia.org/wiki/Tedeschi_Trucks_Band,http://en.wikipedia.org/?curid=29837495
http://en.wikipedia.org/wiki/Joe_Canning,http://en.wikipedia.org/?curid=12949356
http://en.wikipedia.org/wiki/Juhi_Chaturvedi,http://en.wikipedia.org/?curid=36281093
http://en.wikipedia.org/wiki/List_of_Ohio_area_codes,http://en.wikipedia.org/?curid=18220260
http://en.wikipedia.org/wiki/Party_of_Liberal_Democrats,http://en.wikipedia.org/?curid=845633
http://en.wikipedia.org/wiki/The_Revels,http://en.wikipedia.org/?curid=28882685
http://en.wikipedia.org/wiki/Nadir_%C3%87ift%C3%A7i,http://en.wikipedia.org/?curid=28287932
http://en.wikipedia.org/wiki/Chloe_Lukasiak,http://en.wikipedia.org/?curid=73802724
http://en.wikipedia.org/wiki/Holy_Roman_Emperor,http://en.wikipedia.org/?curid=50853
http://en.wikipedia.org/wiki/Ros%C3%A2ngela_Santos,http://en.wikipedia.org/?curid=19097181
http://en.wikipedia.org/wiki/Hugh_Jones_(runner),http://en.wikipedia.org/?curid=10418771
http://en.wikipedia.org/wiki/List_of_glaciers_in_Norway,http://en.wikipedia.org/?curid=4274189
http://en.wikipedia.org/wiki/Flex_%26_Hated,http://en.wikipedia.org/?curid=16654423
http://en.wikipedia.org/wiki/2008_Cypriot_presidential_election,http://en.wikipedia.org/?curid=12185949
http://en.wikipedia.org/wiki/LMS_Stanier_Class_8F,http://en.wikipedia.org/?curid=1759908
http://en.wikipedia.org/wiki/Kayoko_Fukushi,http://en.wikipedia.org/?curid=7283474
http://en.wikipedia.org/wiki/Dan_Dakich,http://en.wikipedia.org/?curid=15902897
http://en.wikipedia.org/wiki/Socialist_Party_of_America,http://en.wikipedia.org/?curid=243594
http://en.wikipedia.org/wiki/%C3%89va_Jo%C3%B3,http://en.wikipedia.org/?curid=47672900
http://en.wikipedia.org/wiki/Best_Sports_Movie_ESPY_Award,http://en.wikipedia.org/?curid=10526301
http://en.wikipedia.org/wiki/Nate_Parker,http://en.wikipedia.org/?curid=20096416
http://en.wikipedia.org/wiki/200_metres_at_the_World_Championships_in_Athletics,http://en.wikipedia.org/?curid=66369370
http://en.wikipedia.org/wiki/Sukinda_(Odisha_Vidhan_Sabha_constituency),http://en.wikipedia.org/?curid=66411259
http://en.wikipedia.org/wiki/1958_NFL_Draft,http://en.wikipedia.org/?curid=76031303
http://en.wikipedia.org/wiki/Chikuhi_Line,http://en.wikipedia.org/?curid=10745745
http://en.wikipedia.org/wiki/Renault_Clio,http://en.wikipedia.org/?curid=543410
http://en.wikipedia.org/wiki/Seattle,http://en.wikipedia.org/?curid=11388236
http://en.wikipedia.org/wiki/Johnny_Quilty,http://en.wikipedia.org/?curid=1825744
http://en.wikipedia.org/wiki/Geoff_Davies_(footballer),http://en.wikipedia.org/?curid=22337974
http://en.wikipedia.org/wiki/Daisuke_Arakawa,http://en.wikipedia.org/?curid=40731195
http://en.wikipedia.org/wiki/Puella_Magi_Madoka_Magica:_The_Movie,http://en.wikipedia.org/?curid=39864435
http://en.wikipedia.org/wiki/Dear_Rouge,http://en.wikipedia.org/?curid=41342348
http://en.wikipedia.org/wiki/Mazda_Cosmo,http://en.wikipedia.org/?curid=731170
http://en.wikipedia.org/wiki/43rd_Quebec_general_election,http://en.wikipedia.org/?curid=69475213
http://en.wikipedia.org/wiki/Keith_Brantly,http://en.wikipedia.org/?curid=35841353
http://en.wikipedia.org/wiki/2006_New_Brunswick_general_election,http://en.wikipedia.org/?curid=2233628
http://en.wikipedia.org/wiki/Media_Molecule,http://en.wikipedia.org/?curid=9930593
http://en.wikipedia.org/wiki/Sierpc_County,http://en.wikipedia.org/?curid=5714484
http://en.wikipedia.org/wiki/2017_World_Championships_in_Athletics_%E2%80%93_Women's_heptathlon,http://en.wikipedia.org/?curid=54741363
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Muse,http://en.wikipedia.org/?curid=18776966
http://en.wikipedia.org/wiki/Claire_McCaskill,http://en.wikipedia.org/?curid=1043236
http://en.wikipedia.org/wiki/Overweight_Pooch,http://en.wikipedia.org/?curid=29375205
http://en.wikipedia.org/wiki/John_Grazier,http://en.wikipedia.org/?curid=45638490
http://en.wikipedia.org/wiki/Gray_Haddock,http://en.wikipedia.org/?curid=52501975
http://en.wikipedia.org/wiki/Akinori_Kosaka,http://en.wikipedia.org/?curid=31088677
http://en.wikipedia.org/wiki/Michael_Kosgei_Rotich,http://en.wikipedia.org/?curid=20070840
http://en.wikipedia.org/wiki/ABS-CBN_TV_Plus,http://en.wikipedia.org/?curid=45686536
http://en.wikipedia.org/wiki/The_Reckoning_(2014_film),http://en.wikipedia.org/?curid=40566142
http://en.wikipedia.org/wiki/Kate_Magowan,http://en.wikipedia.org/?curid=4300431
http://en.wikipedia.org/wiki/Cuba_women's_national_volleyball_team,http://en.wikipedia.org/?curid=11295362
http://en.wikipedia.org/wiki/Shelley_Duvall,http://en.wikipedia.org/?curid=1055129
http://en.wikipedia.org/wiki/Tessa_Thompson,http://en.wikipedia.org/?curid=3014883
http://en.wikipedia.org/wiki/List_of_cleanest_cities_in_India,http://en.wikipedia.org/?curid=35366335
http://en.wikipedia.org/wiki/James_Nelson_(sound_editor),http://en.wikipedia.org/?curid=43308898
http://en.wikipedia.org/wiki/1978_Hardie-Ferodo_1000,http://en.wikipedia.org/?curid=14018240
http://en.wikipedia.org/wiki/Avon_(New_Zealand_electorate),http://en.wikipedia.org/?curid=17856863
http://en.wikipedia.org/wiki/Gay_village,http://en.wikipedia.org/?curid=66932
"http://en.wikipedia.org/wiki/Tineg,_Abra",http://en.wikipedia.org/?curid=60797074
http://en.wikipedia.org/wiki/Ayad_Lamdassem,http://en.wikipedia.org/?curid=28467938
http://en.wikipedia.org/wiki/Instant-runoff_voting_in_the_United_States,http://en.wikipedia.org/?curid=61839488
http://en.wikipedia.org/wiki/Victoria_Justice,http://en.wikipedia.org/?curid=2662543
http://en.wikipedia.org/wiki/Holley_Fain,http://en.wikipedia.org/?curid=34553233
http://en.wikipedia.org/wiki/Udaya_Chandrika,http://en.wikipedia.org/?curid=41416659
http://en.wikipedia.org/wiki/Dilema_(film),http://en.wikipedia.org/?curid=48331076
http://en.wikipedia.org/wiki/Rohan_Mehra,http://en.wikipedia.org/?curid=74746115
http://en.wikipedia.org/wiki/Georgia_Moffett,http://en.wikipedia.org/?curid=63077023
http://en.wikipedia.org/wiki/List_of_aircraft_operated_by_Braathens,http://en.wikipedia.org/?curid=33519023
http://en.wikipedia.org/wiki/1911_New_Zealand_census,http://en.wikipedia.org/?curid=53825380
http://en.wikipedia.org/wiki/Laura_Roesler,http://en.wikipedia.org/?curid=49834325
http://en.wikipedia.org/wiki/Terry_Bailey,http://en.wikipedia.org/?curid=21645442
http://en.wikipedia.org/wiki/Quietdrive,http://en.wikipedia.org/?curid=5688810
http://en.wikipedia.org/wiki/2005_Zimbabwean_Senate_election,http://en.wikipedia.org/?curid=13294163
http://en.wikipedia.org/wiki/Ryan_Hansen,http://en.wikipedia.org/?curid=2847207
http://en.wikipedia.org/wiki/Killing_Heidi,http://en.wikipedia.org/?curid=603618
http://en.wikipedia.org/wiki/Kris_Boyd,http://en.wikipedia.org/?curid=3484664
http://en.wikipedia.org/wiki/Peter_Francis_James,http://en.wikipedia.org/?curid=9963259
http://en.wikipedia.org/wiki/2018%E2%80%9319_Scottish_Premiership,http://en.wikipedia.org/?curid=54517900
http://en.wikipedia.org/wiki/Pavel_Nedv%C4%9Bd,http://en.wikipedia.org/?curid=616605
http://en.wikipedia.org/wiki/Scott_Aukerman,http://en.wikipedia.org/?curid=6729510
http://en.wikipedia.org/wiki/List_of_highest_scoring_NFL_games,http://en.wikipedia.org/?curid=62886296
http://en.wikipedia.org/wiki/Billy_Wootton,http://en.wikipedia.org/?curid=21922171
http://en.wikipedia.org/wiki/Ethnic_groups_in_Karachi,http://en.wikipedia.org/?curid=26874734
http://en.wikipedia.org/wiki/Edmonton_(UK_Parliament_constituency),http://en.wikipedia.org/?curid=1829679
http://en.wikipedia.org/wiki/Krysta_Rodriguez,http://en.wikipedia.org/?curid=27195819
"http://en.wikipedia.org/wiki/Party_Don't_Stop_(Darren_Styles,_Dougal_and_Gammer_song)",http://en.wikipedia.org/?curid=57854722
http://en.wikipedia.org/wiki/Pu%C5%82awy_County,http://en.wikipedia.org/?curid=2239078
http://en.wikipedia.org/wiki/Willis_McGahee,http://en.wikipedia.org/?curid=1241808
http://en.wikipedia.org/wiki/Jim_Myers,http://en.wikipedia.org/?curid=7327233
http://en.wikipedia.org/wiki/Tyrod_Taylor,http://en.wikipedia.org/?curid=13233251
http://en.wikipedia.org/wiki/Nelson_Valdez,http://en.wikipedia.org/?curid=2808999
http://en.wikipedia.org/wiki/Fluid_ounce,http://en.wikipedia.org/?curid=326971
http://en.wikipedia.org/wiki/Audi_R8_(Type_4S),http://en.wikipedia.org/?curid=60360594
http://en.wikipedia.org/wiki/Hoodlum_(soundtrack),http://en.wikipedia.org/?curid=24497865
http://en.wikipedia.org/wiki/1956_United_States_presidential_election_in_North_Dakota,http://en.wikipedia.org/?curid=54623812
http://en.wikipedia.org/wiki/Vietnam_War_casualties,http://en.wikipedia.org/?curid=1449184
http://en.wikipedia.org/wiki/List_of_earthquakes_in_1971,http://en.wikipedia.org/?curid=54420490
http://en.wikipedia.org/wiki/Don't_Stop_the_Music_(Rihanna_song),http://en.wikipedia.org/?curid=12368553
http://en.wikipedia.org/wiki/Smino,http://en.wikipedia.org/?curid=51149831
http://en.wikipedia.org/wiki/List_of_IWGP_Intercontinental_Champions,http://en.wikipedia.org/?curid=31961188
http://en.wikipedia.org/wiki/Margaret_Wangari_Muriuki,http://en.wikipedia.org/?curid=71421662
