_index,_id,_source.name,_source.nbPages,_source.children,_source.updatedDate
corpus_cat_personnalitesfeminines100_fr,Page utilisant P7676,Page utilisant P7676,196,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P6316,Page utilisant P6316,835,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Demi Lovato,Demi Lovato,8,"['Tournée de Demi Lovato', 'Album de Demi Lovato', 'Chanson interprétée par Demi Lovato', 'Chanson écrite par Demi Lovato']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Article à recycler/Liste complète,Article à recycler/Liste complète,3308,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Épistolière du XIXe siècle,Épistolière du XIXe siècle,26,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Nouvelliste française du XIXe siècle,Nouvelliste française du XIXe siècle,12,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Docteur honoris causa de l'université du Wisconsin à Milwaukee,Docteur honoris causa de l'université du Wisconsin à Milwaukee,2,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice britannique de cinéma,Actrice britannique de cinéma,729,"['Actrice britannique du muet', 'Actrice écossaise de cinéma', 'Actrice anglaise de cinéma', 'Actrice galloise de cinéma', 'Actrice nord-irlandaise de cinéma']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P4717,Page utilisant P4717,737,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P1233,Page utilisant P1233,6871,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5283,Page utilisant P5283,303,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5291,Page utilisant P5291,652,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P4012,Page utilisant P4012,792,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page pointant vers des bases externes,Page pointant vers des bases externes,649796,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5641,Page utilisant P5641,729,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5664,Page utilisant P5664,316,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité du Parti démocrate dans l'État de New York,Personnalité du Parti démocrate dans l'État de New York,91,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5619,Page utilisant P5619,196,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5882,Page utilisant P5882,23655,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Médaillé olympique français en natation,Médaillé olympique français en natation,45,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Physicienne allemande,Physicienne allemande,27,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant une image multiple avec des images redimensionnées automatiquement,Page utilisant une image multiple avec des images redimensionnées automatiquement,1173,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice de films d'horreur,Actrice de films d'horreur,22,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Article utilisant le modèle Dictionnaires inactif,Article utilisant le modèle Dictionnaires inactif,304563,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Noblesse de Champagne,Noblesse de Champagne,13,"['Comte de Roucy', 'Comte de Troyes', 'Comte de Reims', 'Noblesse du Moyen-Âge en Champagne']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Artiste de RCA Records,Artiste de RCA Records,331,"['Artiste de RCA Italiana', 'Artiste de RCA Records Nashville', 'Artiste de RCA Victor']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P6386,Page utilisant P6386,593,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Dame grand-croix du très vénérable ordre de Saint-Jean,Dame grand-croix du très vénérable ordre de Saint-Jean,26,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Avocat au barreau de Paris,Avocat au barreau de Paris,277,"[""Bâtonnier de l'ordre des avocats de Paris"", 'Avocat aux conseils', 'Secrétaire de la Conférence (barreau de Paris)', 'Personnalité radiée du Barreau de Paris']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Décès en février 2020,Décès en février 2020,314,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Député européen du groupe du Parti populaire européen 2019-2024,Député européen du groupe du Parti populaire européen 2019-2024,199,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P6578,Page utilisant P6578,8736,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Récipiendaire de l'ordre de l'Éléphant blanc,Récipiendaire de l'ordre de l'Éléphant blanc,55,"[""Chevalier grand-croix de l'ordre de l'Éléphant blanc""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chanteuse des années 2020,Chanteuse des années 2020,134,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Naissance à Sokolov,Naissance à Sokolov,10,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Article utilisant l'infobox Cycliste,Article utilisant l'infobox Cycliste,15549,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Article utilisant l'infobox Biographie2,Article utilisant l'infobox Biographie2,334338,"[""Article avec une légende sans image dans le code de l'infobox"", 'Article aux informations divergentes', ""Article avec des dates identiques venant de wikidata dans le code de l'infobox"", ""Article utilisant l'infobox Biographie2 par charte graphique""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Article utilisant l'infobox Personnage (fiction),Article utilisant l'infobox Personnage (fiction),4989,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Député européen membre de l'Union pour la démocratie française,Député européen membre de l'Union pour la démocratie française,68,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Tchéquie/Articles liés,Portail:Tchéquie/Articles liés,12572,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Participant à Strictly Come Dancing,Participant à Strictly Come Dancing,90,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P8286,Page utilisant P8286,47142,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Princesse de Grèce et de Danemark,Princesse de Grèce et de Danemark,33,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Membre du gouvernement Jean Castex,Membre du gouvernement Jean Castex,42,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Comté de Champagne/Articles liés,Portail:Comté de Champagne/Articles liés,575,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Princesse de Condé,Princesse de Condé,14,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Grand-croix de l'ordre du Mérite civil (Espagne),Grand-croix de l'ordre du Mérite civil (Espagne),77,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Sélectionneur de l'équipe de France féminine de football,Sélectionneur de l'équipe de France féminine de football,10,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Grand-croix de l'ordre royal de Saint-Sava,Grand-croix de l'ordre royal de Saint-Sava,19,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personne citée dans le scandale des Paradise Papers,Personne citée dans le scandale des Paradise Papers,115,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Place des femmes en politique en France,Place des femmes en politique en France,17,"['Femme politique française', 'Communarde']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P9722,Page utilisant P9722,258,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Récipiendaire de l'ordre d'Aviz,Récipiendaire de l'ordre d'Aviz,83,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Décès dans l'Indre,Décès dans l'Indre,105,"['Décès à Issoudun', 'Décès à La Châtre', 'Décès à Châteauroux', 'Décès à Argenton-sur-Creuse', 'Décès au Blanc (Indre)', 'Décès à Buzançais']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P2639,Page utilisant P2639,20834,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice ayant incarné Madame de Maintenon,Actrice ayant incarné Madame de Maintenon,8,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Député européen de l'Alliance radicale européenne 1994-1999,Député européen de l'Alliance radicale européenne 1994-1999,20,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Compagnon de l'Ordre du Canada,Compagnon de l'Ordre du Canada,333,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Membre de l'Ordre du Canada,Membre de l'Ordre du Canada,581,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Biathlète (femme) aux Jeux olympiques d'hiver de 2022,Biathlète (femme) aux Jeux olympiques d'hiver de 2022,81,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Prix Genesis,Prix Genesis,11,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Président du conseil régional d'Île-de-France,Président du conseil régional d'Île-de-France,5,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Secrétaire national d'Europe Écologie Les Verts,Secrétaire national d'Europe Écologie Les Verts,6,['Secrétaire national des Verts (France)'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Secrétaire national des Verts (France),Secrétaire national des Verts (France),6,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant une présentation en colonnes avec un nombre fixe de colonnes,Page utilisant une présentation en colonnes avec un nombre fixe de colonnes,20037,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Royaume de Bavière/Articles liés,Portail:Royaume de Bavière/Articles liés,1315,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Entraîneuse française de football,Entraîneuse française de football,21,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Dessinatrice française de bande dessinée,Dessinatrice française de bande dessinée,73,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Golden Globe de la meilleure actrice dans un second rôle (télévision),Golden Globe de la meilleure actrice dans un second rôle (télévision),49,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Survivant d'Auschwitz,Survivant d'Auschwitz,199,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Noblesse française/Articles liés,Portail:Noblesse française/Articles liés,641,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Scénariste américaine de cinéma,Scénariste américaine de cinéma,603,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Écologie politique/Articles liés,Portail:Écologie politique/Articles liés,1452,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P8548,Page utilisant P8548,8178,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice ayant incarné April O'Neil,Actrice ayant incarné April O'Neil,7,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Buteuse en finale de la Ligue des champions féminine de l'UEFA,Buteuse en finale de la Ligue des champions féminine de l'UEFA,42,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Décès à Beverly Grove,Décès à Beverly Grove,13,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Autobiographe britannique,Autobiographe britannique,71,"['Autobiographe anglais', 'Autobiographe écossais', 'Autobiographe gallois', ""Autobiographe d'Irlande du Nord""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Lauréat du Theatre World Award,Lauréat du Theatre World Award,204,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité liée à Westmount,Personnalité liée à Westmount,16,"['Naissance à Westmount', 'Décès à Westmount', 'Maire de Westmount']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Liste en rapport avec l'Histoire de la Flandre,Liste en rapport avec l'Histoire de la Flandre,26,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chevalier de la Légion d'honneur décoré en 2014,Chevalier de la Légion d'honneur décoré en 2014,33,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Duchesse de Bourbon,Duchesse de Bourbon,14,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chevalier de l'ordre du Lion d'or de la Maison de Nassau,Chevalier de l'ordre du Lion d'or de la Maison de Nassau,89,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Maison Windsor,Maison Windsor,46,['Maison Mountbatten-Windsor'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Athlète (femme) aux Jeux olympiques d'été de 2020,Athlète (femme) aux Jeux olympiques d'été de 2020,592,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Article manquant de références depuis juillet 2021,Article manquant de références depuis juillet 2021,673,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Joueuse de l'Eintracht Francfort,Joueuse de l'Eintracht Francfort,64,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Comtesse italienne,Comtesse italienne,44,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Coureuse cycliste aux Jeux olympiques d'été de 2020,Coureuse cycliste aux Jeux olympiques d'été de 2020,206,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P6723,Page utilisant P6723,1062,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P8349,Page utilisant P8349,7859,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité inhumée dans le Michigan,Personnalité inhumée dans le Michigan,6,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Docteur honoris causa du Royal College of Music,Docteur honoris causa du Royal College of Music,26,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Éponyme d'un objet céleste,Éponyme d'un objet céleste,3764,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Opposant à la vaccination,Opposant à la vaccination,128,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P8777,Page utilisant P8777,238,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice ayant incarné Marguerite de Valois,Actrice ayant incarné Marguerite de Valois,12,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Dame de l'ordre de la Reine Marie-Louise,Dame de l'ordre de la Reine Marie-Louise,217,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice ayant incarné Anne Frank,Actrice ayant incarné Anne Frank,8,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Dame de l'ordre de la Couronne d'Inde,Dame de l'ordre de la Couronne d'Inde,37,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant le modèle Autorité inactif,Page utilisant le modèle Autorité inactif,198617,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P9264,Page utilisant P9264,1839,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chanteuse américaine de rock,Chanteuse américaine de rock,132,['Chanteuse américaine de heavy metal'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Membre de la Croix rouge royale,Membre de la Croix rouge royale,39,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Duchesse de Bavière,Duchesse de Bavière,50,"['Duchesse en Bavière', 'Électrice de Bavière', 'Reine de Bavière', 'Princesse de Bavière']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Électrice de Bavière,Électrice de Bavière,11,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chanteuse canadienne de pop,Chanteuse canadienne de pop,40,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chanteuse américaine de pop,Chanteuse américaine de pop,123,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Femme scientifique du XXe siècle,Femme scientifique du XXe siècle,281,"['Femme médecin du XXe siècle', 'Infirmière du XXe siècle', 'Mathématicienne du XXe siècle']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Footballeuse aux Jeux olympiques d'été de 2020,Footballeuse aux Jeux olympiques d'été de 2020,230,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Vainqueur de la Ligue des champions féminine de l'UEFA,Vainqueur de la Ligue des champions féminine de l'UEFA,197,"[""Footballeuse française vainqueure de la Ligue des champions de l'UEFA""]",2023-10-01T00:00:00
